case:concept:name	MOV_DECURSO_DE_PRAZO_1051	MOV_DISPONIBILIZACAO_NO_DIARIO_DA_JUSTICA_ELETRONICO_1061	MOV_DESPACHO_11009	MOV_ATO_ORDINATORIO_11383	MOV_PROTOCOLO_DE_PETICAO_118	MOV_RETIFICACAO_DE_MOVIMENTO_11983	MOV_INTIMACAO_12263	MOV_REMESSA_123	MOV_RECEBIMENTO_132	MOV_JULGAMENTO_193	MOV_DISTRIBUICAO_26	MOV_DECISAO_3	MOV_ENTREGA_EM_CARGA_VISTA_493	MOV_CONCLUSAO_51	MOV_EXPEDICAO_DE_DOCUMENTO_60	MOV_JUNTADA_67	MOV_TRANSITO_EM_JULGADO_848	MOV_ARQUIVAMENTO_861	MOV_DESARQUIVAMENTO_893	MOV_PUBLICACAO_92	MOV_RECEBIMENTO_977	MOVEMENTS_COUNT	TOTAL_MAGISTRATE	TOTAL_OFFICIAL	ASSU_DIREITO_ELEITORAL	ASSU_ADMINISTRACAO_DA_JUSTICA_ELEITORAL	ASSU_ELEICOES	ASSU_PARTIDOS_POLITICOS	ASSU_REQUERIMENTO	CASE:COURT:CODE	PROCESSO_DIGITAL	TOTAL_ASSUNTOS	PENDENTES_CRIMINAL_2015	PENDENTES_CRIMINAL_2016	PENDENTES_CRIMINAL_2017	PENDENTES_CRIMINAL_2018	PENDENTES_CRIMINAL_2019	PENDENTES_NAO_CRIMINAL_2015	PENDENTES_NAO_CRIMINAL_2016	PENDENTES_NAO_CRIMINAL_2017	PENDENTES_NAO_CRIMINAL_2018	PENDENTES_NAO_CRIMINAL_2019	PENDENTES_NAO_CRIMINAL_2020	SUSPENSOS_CONHECIMENTO_2015	SUSPENSOS_CONHECIMENTO_2016	SUSPENSOS_CONHECIMENTO_2017	SUSPENSOS_CONHECIMENTO_2018	SUSPENSOS_CONHECIMENTO_2019	SUSPENSOS_CONHECIMENTO_2020	PENDENTES_EXECUCAO_JUDICIAL_NAO_CRIMINAL_2015	PENDENTES_EXECUCAO_JUDICIAL_NAO_CRIMINAL_2016	PENDENTES_EXECUCAO_JUDICIAL_NAO_CRIMINAL_2017	PENDENTES_EXECUCAO_JUDICIAL_NAO_CRIMINAL_2018	PENDENTES_EXECUCAO_JUDICIAL_NAO_CRIMINAL_2019	PENDENTES_EXTRAJUDICIAL_NAO_FISCAL_2015	PENDENTES_EXTRAJUDICIAL_NAO_FISCAL_2016	PENDENTES_EXTRAJUDICIAL_NAO_FISCAL_2017	PENDENTES_EXTRAJUDICIAL_NAO_FISCAL_2018	PENDENTES_EXTRAJUDICIAL_NAO_FISCAL_2019	PENDENTES_EXTRAJUDICIAL_NAO_FISCAL_2020	RECURSOS_INTERNOS_CONHECIMENTO_2018	RECURSOS_INTERNOS_CONHECIMENTO_2019	RECURSOS_INTERNOS_CONHECIMENTO_2020	SUSPENSOS_EXTRAJUDICIAL_NAO_FISCAL_2017	SUSPENSOS_EXTRAJUDICIAL_NAO_FISCAL_2018	SUSPENSOS_EXTRAJUDICIAL_NAO_FISCAL_2019	ESTOQUE	TAXA_DE_CONGESTIONAMENTO_LIQUIDA	TAXA_DE_CONGESTIONAMENTO_TOTAL	TIPO_DESCONHECIDO	TIPO_UJ1	TIPO_UJ2	UF_ALAGOAS	UF_CEARA	CLAS_OUTRO_CLASSE_PROCESSUAL	CLA_ACAO_PENAL_ELEITORAL_11528	CLA_DIREITOS_POLITICOS_12552	CLA_PROCEDIMENTOS_ADMINISTRATIVOS_DA_JUSTICA_ELEITORAL_11540	CLA_PROCEDIMENTOS_RELATIVOS_A_PARTIDOS_POLITICOS_11534	CLA_PROCEDIMENTOS_RELATIVOS_A_REALIZACAO_DE_ELEICAO_11529	CLA_PROCESSO_ADMINISTRATIVO_1298	CLAS_DESCONHECIDO	CLAS_GAB2oS___GABINETE_DE_DESEMBARGADOR_OU_DE_MINISTRO_EXCETO_PRESIDENCIA_VICE_PRESIDENCIA_OU_CORREGEDORIA	CLAS_OUTRO_CLASSIFICACAO_DA_UNIDADE	CLAS_ZE___ZONA_ELEITORAL	MESO_ALAGOAS_1	MESO_ALAGOAS_2	MESO_ALAGOAS_3	MESO_CEARA_1	MESO_CEARA_2	MESO_CEARA_3	MESO_CEARA_6	MESO_CEARA_7	MESO_OUTRO	TEMPO_PROCESSUAL_TOTAL_DIAS
12716	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0.1875	0	1	1	0	0	0.04819	0	0.06098	0	0	0	0	1	0.26937	1	0	0	0	0	0.03846	0	0	0	0	0.07547	0.03804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02611	0.02611	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	2501
12721	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0.125	0	1	1	0	0	0.01205	0	0.02439	0	0	0	0	1	0.26937	1	0	0	0	0	0.03846	0	0	0	0	0.07547	0.03804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02611	0.02611	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	2505
12722	0	0	0.5	0.18182	0	0	1	0.02564	0.125	1	0.5	0	0	0.11111	0	0.125	0	0.66667	0.5	0	0	0.09639	0.6	0.07317	0	0	0.5	0	0	0.26933	1	0	0	0.3913	0.35714	0.26923	0.12	0	0.08746	0.17224	0.25157	0.20109	0.07547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15094	0.23304	0.23304	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	2639
12723	0	0	0.5	0.27273	0	0	0	0.02564	0.125	1	0.5	0	0	0.11111	0	0.0625	0	0.66667	0.5	0	0	0.08434	0.6	0.06098	0	0	0.5	0	0	0.26933	1	0	0	0.3913	0.35714	0.26923	0.12	0	0.08746	0.17224	0.25157	0.20109	0.07547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15094	0.23304	0.23304	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	2639
12730	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0.125	0	1	1	0	0	0.01205	0	0.02439	0	0	0	0	1	0.26937	1	0	0	0	0	0.03846	0	0	0	0	0.07547	0.03804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02611	0.02611	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	2504
12731	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0.125	0	1	1	0	0	0.03614	0	0.04878	0	0	0	0	1	0.26937	1	0	0	0	0	0.03846	0	0	0	0	0.07547	0.03804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02611	0.02611	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	2526
12732	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0.0625	0	1	1	0	0	0	0	0.0122	0	0	0	0	1	0.26937	1	0	0	0	0	0.03846	0	0	0	0	0.07547	0.03804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02611	0.02611	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	2504
12733	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0.125	0	1	1	0	0	0.01205	0	0.02439	0	0	0	0	1	0.26937	1	0	0	0	0	0.03846	0	0	0	0	0.07547	0.03804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02611	0.02611	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	2504
12734	0	0	1	0.36364	1	0	0	0.02564	0.125	1	0.5	0	0	0.11111	0	0.0625	0	1	1	0	0	0.16867	1	0.10976	0	0	0.5	0	0	0.2704	1	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	3071
12735	0	0	0.25	0.45455	0	0	0	0.02564	0.125	0	0.5	0	0	0.11111	0	0.1875	1	0.66667	0.5	0	0	0.13253	0.2	0.13415	0	0	0.5	0	0	0.27004	1	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2749
12737	0	0	0.75	0.18182	0	0	0	0.02564	0.25	0	0.5	0	0.5	0.33333	0	0.0625	0	1	1	0	0	0.14458	0.6	0.12195	0	0	0.5	0	0	0.2704	1	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	3070
12738	0	0	0.25	0.63636	0	0	0	0.10256	1	1	1	0	1	0.22222	0	0.125	1	0.33333	0	1	0	0.43373	0.4	0.42683	0	0	0	0	1	0.27099	1	0	0	0	0	0	0.12	0	0	0	0	0.94022	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.42716	0.42716	0	0	1	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	2484
12739	0	0	0.5	0.18182	0	0	0	0.02564	0.125	1	0.5	0	0.5	0.33333	0	0.125	1	0.66667	0.5	0	0	0.13253	0.6	0.10976	0	0	0.5	0	0	0.27026	1	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2746
12740	0	0	0.5	0.18182	0	0	0	0.02564	0.125	1	0.5	0	0.5	0.33333	0	0.125	1	0.66667	0.5	0	0	0.13253	0.6	0.10976	0	0	0.5	0	0	0.27026	1	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2746
12741	0	0	0.25	0.18182	0	0	1	0.02564	0.125	1	0.5	0	0	0.22222	0	0.125	0	0.66667	0.5	1	0	0.10843	0.4	0.09756	0	0	0.5	0	0	0.27026	1	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2709
12744	0	0	0.5	0.18182	1	0	0	0.02564	0.125	1	0.5	0	0	0.22222	0	0.0625	1	0.66667	0.5	1	0	0.12048	0.6	0.09756	0	0	0.5	0	0	0.27026	1	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2745
12746	0	0	0.5	0.18182	1	0	0	0.02564	0.125	1	0.5	0	0	0.22222	0	0.0625	1	0.66667	0.5	1	0	0.12048	0.6	0.09756	0	0	0.5	0	0	0.27026	1	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2745
12749	0	0	0.25	0.09091	0	0	0	0.05128	0.25	0	0.5	0	0	0.22222	0	0.0625	0	0.66667	0.5	0	0	0.07229	0.2	0.07317	0	0	0	0	1	0.26958	1	0	0	0.26087	0.21429	0.15385	0	0	0.16035	0.71465	0.3522	0.19022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	2736
12756	0	0	0.5	0.09091	1	0	0	0.02564	0.125	1	0.5	0	0	0.22222	0	0.0625	1	0.66667	0.5	1	0	0.10843	0.6	0.08537	0	0	0.5	0	0	0.27026	1	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2745
12767	0	0	0.25	0.27273	1	0	0	0.02564	0.125	0	0.5	0	0	0	0	0	0	0.66667	0.5	0	0	0.04819	0.2	0.04878	0	0	0	0	1	0.27023	1	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	2685
12777	0	0	1	0.27273	0	0	0	0.02564	0.25	0	0.5	0	0.5	0.33333	0	0.125	0	1	1	0	0	0.18072	0.8	0.14634	0	0	0.5	0	0	0.2704	1	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	3059
12782	0	0	0	0.54545	1	0	0	0	0	0	0.5	0	0	0	0	0.0625	0	1	1	1	0	0.09639	0	0.10976	0	0	0	0	1	0.2701	1	0	0	0.08696	0	0.03846	0.12	0	0.08163	0.04113	0.20126	0.01087	0.14151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.71429	0	0	0	0	0	0.16981	0.22014	0.22014	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	2473
12796	0	0	0.25	0.09091	0	0	0	0.02564	0.125	0	0.5	0	0	0	0	0	0	0.33333	0	0	0	0	0.2	0	0	0	0	0	1	0.26902	1	0	0	0.13043	0.17857	0.19231	0.16	0	0	0.00514	0.04403	0	0.0283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28571	0	0	0	0	0	0.07547	0.56812	0.56812	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	3004
12797	0	0	1	1	0	0	0	0.05128	1	1	1	1	0.5	0.77778	0	0.1875	1	0.66667	0.5	1	1	0.74699	1	0.67073	0	1	0	0	0	0.27093	1	0	0.66667	0.21739	0.32143	0.19231	0.24	0.72	0.1137	0.2365	0.30189	0.58152	0.74528	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.79245	0.4388	0.4388	0	0	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	3254
12799	0	0	0	0.09091	0	0	0	0	0	1	0.5	0	0	0	0	0	0	0.66667	0.5	0	0	0	0.2	0	0	0	0	0	1	0.26937	1	0	0	0	0	0.03846	0	0	0	0	0.07547	0.03804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02611	0.02611	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	2503
128	0	0	0	0	0	0	0	0.53846	0	0	0	0	0	0	0	0	0	0	0	0	0	0.16867	0	0.18293	1	0	0	0	0	0.91267	0	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	227
12805	0	0	0.25	0.09091	1	0	0	0.02564	0.125	0	0.5	0	0	0	0	0	0	0.66667	0.5	0	0	0.0241	0.2	0.02439	0	0	0	0	1	0.27023	1	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	2674
12811	0	0	0.5	0.18182	1	0	0	0.02564	0.125	0	0.5	0	0	0	0	0	0	0.66667	0.5	0	0	0.04819	0.4	0.03659	0	0	0	0	1	0.27023	1	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	2674
12816	0	0	0	0	0	0	0	0	0	0	0.5	0	0	0	0	0	0	0.66667	0.5	0	0	0	0	0	0	0	0	0	1	0.26937	1	0	0	0	0	0.03846	0	0	0	0	0.07547	0.03804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02611	0.02611	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	2479
12821	0	0	0.25	0.27273	1	0	0	0.02564	0.125	1	0.5	0	0	0.22222	0	0.0625	0	0.66667	0.5	1	0	0.10843	0.4	0.09756	0	0	0.5	0	0	0.27026	1	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	2692
12823	0	0	0	0.09091	0	0	0	0	0	1	0.5	0	0	0.11111	0	0.0625	1	1	1	0	0	0.06024	0.2	0.06098	0	0	0	0	1	0.26908	1	0	0	0.13043	0.10714	0	0	0	0.10787	0.00257	0.15723	0.0163	0.00943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00943	0.01059	0.01059	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	3355
12824	0	0	0	0	0	0	0	0.02564	0.125	0	0.5	0	0	0	0	0.0625	0	0.66667	0.5	0	0	0	0	0.0122	0	0	0	1	1	0.26958	1	0.5	0	0.26087	0.21429	0.15385	0	0	0.16035	0.71465	0.3522	0.19022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	2715
12825	0	0	0	0.27273	0	0	1	0.02564	0.125	0	0.5	0	0	0.22222	0.5	0.125	1	0.66667	0.5	0	0	0.13253	0	0.14634	0	0	0.5	0	0	0.27004	1	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	2724
12827	0	0	0	0.18182	0	0	0	0	0	1	0.5	0	0	0.11111	0	0.0625	1	1	1	0	0	0.07229	0.2	0.07317	0	0	0.5	0	0	0.26908	1	0	0	0.13043	0.10714	0	0	0	0.10787	0.00257	0.15723	0.0163	0.00943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00943	0.01059	0.01059	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	3352
12830	0	0	0.25	0	0	0	0	0	0	1	0.5	0	0	0.11111	0	0	0	0.66667	0.5	0	0	0	0.4	0	0	0	0	1	1	0.27069	1	0.5	0	0.21739	0.21429	0.26923	0.2	0	0.00875	0	0	0	0.00943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42857	0	0	0	0	0	0.07547	0.70037	0.70037	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	3370
12831	0	0	0.25	0.09091	0	0	0	0	0	1	0.5	0	0	0.11111	0	0	0	0.66667	0.5	0	0	0.01205	0.4	0	0	0	0	1	1	0.27069	1	0.5	0	0.21739	0.21429	0.26923	0.2	0	0.00875	0	0	0	0.00943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42857	0	0	0	0	0	0.07547	0.70037	0.70037	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	3370
12832	0	0	0.25	0.36364	0	0	0	0	0	1	0.5	0	0	0.11111	0	0	0	0.66667	0.5	0	0	0.04819	0.4	0.03659	0	0	0	0	1	0.27069	1	0	0	0.21739	0.21429	0.26923	0.2	0	0.00875	0	0	0	0.00943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42857	0	0	0	0	0	0.07547	0.70037	0.70037	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	3370
12833	0	0	0.25	0.09091	0	0	0	0	0	1	0.5	0	0	0.11111	0	0	0	0.66667	0.5	0	0	0.01205	0.4	0	0	0	0	0	1	0.27069	1	0	0	0.21739	0.21429	0.26923	0.2	0	0.00875	0	0	0	0.00943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42857	0	0	0	0	0	0.07547	0.70037	0.70037	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	3370
12834	0	0	0.25	0.45455	1	1	0	0	0.125	0	0.5	0	0	0	0	0.0625	0	0.66667	0.5	0	0	0.08434	0.2	0.08537	0	0	0	0	1	0.27069	1	0	0	0.21739	0.21429	0.26923	0.2	0	0.00875	0	0	0	0.00943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42857	0	0	0	0	0	0.07547	0.70037	0.70037	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	3364
12835	0	0	0.25	0.18182	0	0	0	0	0	1	0.5	0	0	0.11111	0	0	0	0.66667	0.5	0	0	0.0241	0.4	0.0122	0	0	0	0	1	0.27069	1	0	0	0.21739	0.21429	0.26923	0.2	0	0.00875	0	0	0	0.00943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42857	0	0	0	0	0	0.07547	0.70037	0.70037	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	3370
12836	0	0	0.25	0.09091	0	0	0	0	0	1	0.5	0	0	0.11111	0	0	0	0.66667	0.5	0	0	0.01205	0.4	0	0	0	0	0	1	0.27069	1	0	0	0.21739	0.21429	0.26923	0.2	0	0.00875	0	0	0	0.00943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42857	0	0	0	0	0	0.07547	0.70037	0.70037	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	3370
12837	0	0	0.75	0	0	0	0	0	0	1	0.5	0	0	0.11111	0	0.0625	0	0.66667	0.5	0	0	0.03614	0.8	0	0	0	0	0	1	0.27069	1	0	0	0.21739	0.21429	0.26923	0.2	0	0.00875	0	0	0	0.00943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42857	0	0	0	0	0	0.07547	0.70037	0.70037	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	3370
12838	0	0	0	0.36364	0	0	1	0.02564	0.125	0	0	0	0	0	0	0	1	0.66667	0.5	0	0	0.04819	0	0.06098	0	0	0	1	0	0.27065	1	0	0	0.13043	0.10714	0.15385	0.04	0	0.16035	0.13368	0.20755	0.1413	0.01887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0283	0.12606	0.12606	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	2722
12840	0	0	0.25	0.18182	0	0	0	0	0	1	0.5	0	0	0.11111	0	0	0	0.66667	0.5	0	0	0.0241	0.4	0.0122	0	0	0	0	1	0.27069	1	0	0	0.21739	0.21429	0.26923	0.2	0	0.00875	0	0	0	0.00943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42857	0	0	0	0	0	0.07547	0.70037	0.70037	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	3370
12841	0	0	0.25	0	0	0	0	0	0	1	0.5	0	0	0	0	0	0	0.66667	0.5	0	0	0	0.4	0	0	0	0	1	1	0.27069	1	0.5	0	0.21739	0.21429	0.26923	0.2	0	0.00875	0	0	0	0.00943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42857	0	0	0	0	0	0.07547	0.70037	0.70037	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	3370
12842	0	0	0.25	0.09091	0	0	0	0	0	1	0.5	0	0	0.11111	0	0	0	0.66667	0.5	0	0	0.01205	0.4	0	0	0	0	0	1	0.27069	1	0	0	0.21739	0.21429	0.26923	0.2	0	0.00875	0	0	0	0.00943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42857	0	0	0	0	0	0.07547	0.70037	0.70037	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	3370
12843	0	0	0.25	0.09091	0	0	0	0	0	1	0.5	0	0	0.11111	0	0	0	0.66667	0.5	0	0	0.01205	0.4	0	0	0	0	0	1	0.27069	1	0	0	0.21739	0.21429	0.26923	0.2	0	0.00875	0	0	0	0.00943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42857	0	0	0	0	0	0.07547	0.70037	0.70037	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	3370
